label,lm0,lm1,lm2,lm3,lm4,lm5,lm6,lm7,lm8,lm9,lm10,lm11,lm12,lm13,lm14,lm15,lm16,lm17,lm18,lm19,lm20,lm21,lm22,lm23,lm24,lm25,lm26,lm27,lm28,lm29,lm30,lm31,lm32,lm33,lm34,lm35,lm36,lm37,lm38,lm39,lm40,lm41,lm42,lm43,lm44,lm45,lm46,lm47,lm48,lm49,lm50,lm51,lm52,lm53,lm54,lm55,lm56,lm57,lm58,lm59,lm60,lm61,lm62,lm63,lm64,lm65,lm66,lm67,lm68,lm69,lm70,lm71,lm72,lm73,lm74,lm75,lm76,lm77,lm78,lm79,lm80,lm81,lm82,lm83,lm84,lm85,lm86,lm87,lm88,lm89,lm90,lm91,lm92,lm93,lm94,lm95,lm96,lm97,lm98,lm99,lm100,lm101,lm102,lm103,lm104,lm105,lm106,lm107,lm108,lm109,lm110,lm111,lm112,lm113,lm114,lm115,lm116,lm117,lm118,lm119,lm120,lm121,lm122,lm123,lm124,lm125
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324742555618286,0.6769918203353882,4.3261923110549105e-07,0.8700410723686218,0.6497247219085693,-0.01950095221400261,0.8185757398605347,0.5949285626411438,-0.027089539915323257,0.7893320322036743,0.5408198237419128,-0.03333505615592003,0.7676572799682617,0.4947735667228699,-0.03867172822356224,0.8435308337211609,0.49589458107948303,-0.008408487774431705,0.8233677744865417,0.42229288816452026,-0.022250529378652573,0.8158886432647705,0.3764182925224304,-0.03485843911767006,0.8125020265579224,0.3362240493297577,-0.0440995879471302,0.8792808651924133,0.4787222743034363,-0.010857535526156425,0.8650126457214355,0.3963817358016968,-0.02207217924296856,0.859000027179718,0.34390270709991455,-0.03390525281429291,0.8555199503898621,0.29974231123924255,-0.04271288961172104,0.915203869342804,0.47907555103302,-0.017110811546444893,0.9081836938858032,0.3995155096054077,-0.031846437603235245,0.9039885997772217,0.35014012455940247,-0.043045371770858765,0.9002915620803833,0.30771392583847046,-0.05041452869772911,0.9533150792121887,0.49327021837234497,-0.02517554722726345,0.9590550065040588,0.42646288871765137,-0.03970466926693916,0.9629434943199158,0.3844040632247925,-0.04626991227269173,0.9655017852783203,0.3455832898616791,-0.050029534846544266
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9251520037651062,0.671507716178894,3.6440761164158175e-07,0.8637434244155884,0.6459190249443054,-0.019218888133764267,0.811806321144104,0.5937258005142212,-0.02706008404493332,0.7822537422180176,0.5395547747612,-0.03348603844642639,0.7615357637405396,0.49351927638053894,-0.03869069367647171,0.8345522284507751,0.4930087924003601,-0.009169720113277435,0.814746618270874,0.41782158613204956,-0.023176243528723717,0.8079557418823242,0.3721426725387573,-0.03544741868972778,0.8046188354492188,0.33209341764450073,-0.04437091946601868,0.8691474795341492,0.47562769055366516,-0.011361605487763882,0.8562039732933044,0.3930034637451172,-0.02191626839339733,0.8523632884025574,0.3422968089580536,-0.032336603850126266,0.8503239154815674,0.2989438772201538,-0.040527958422899246,0.90413898229599,0.4748757481575012,-0.017354151234030724,0.8976891040802002,0.39708760380744934,-0.030947254970669746,0.8940420746803284,0.3497239351272583,-0.04024852067232132,0.8905214667320251,0.3089749217033386,-0.04671494662761688,0.9413338899612427,0.4865739941596985,-0.02534588985145092,0.9467856287956238,0.4210740923881531,-0.038742631673812866,0.9505450129508972,0.37839996814727783,-0.044607456773519516,0.9528619050979614,0.3390609622001648,-0.04814712330698967
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9125590324401855,0.6700829267501831,3.557225909389672e-07,0.8513579368591309,0.641301155090332,-0.018161913380026817,0.8010743856430054,0.5909041166305542,-0.02636670507490635,0.7711492776870728,0.5400586724281311,-0.03366609662771225,0.7487301826477051,0.4963442385196686,-0.04005100950598717,0.8237435817718506,0.4935755133628845,-0.008394182659685612,0.8025469183921814,0.42050036787986755,-0.023639917373657227,0.7947087287902832,0.37587207555770874,-0.036806292831897736,0.7905188798904419,0.33619093894958496,-0.04617320001125336,0.8581022024154663,0.47562700510025024,-0.011501499451696873,0.8444570899009705,0.3945351839065552,-0.023272179067134857,0.8399359583854675,0.34486138820648193,-0.03453516587615013,0.837317943572998,0.3009703755378723,-0.043182216584682465,0.8928700685501099,0.47404542565345764,-0.018345840275287628,0.8854866623878479,0.397623747587204,-0.03268216550350189,0.8819185495376587,0.3515547513961792,-0.041661977767944336,0.8789390325546265,0.311937153339386,-0.047651465982198715,0.9293942451477051,0.4852535128593445,-0.027130763977766037,0.9331731796264648,0.4207664132118225,-0.040461935102939606,0.936530351638794,0.3792133331298828,-0.0455496720969677,0.9388871192932129,0.3415886163711548,-0.048427335917949677
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8942521214485168,0.6782715320587158,3.722479391399247e-07,0.8321285247802734,0.6539913415908813,-0.02065522037446499,0.7785449624061584,0.6063473224639893,-0.03126915916800499,0.7461722493171692,0.5590658187866211,-0.04059528186917305,0.7248613238334656,0.5187273025512695,-0.0490376316010952,0.8011689186096191,0.5034646987915039,-0.013875970616936684,0.7788195013999939,0.43236735463142395,-0.03267676755785942,0.7686197757720947,0.3877015709877014,-0.048341523855924606,0.7622828483581543,0.3488077223300934,-0.05910652130842209,0.835523784160614,0.4842627942562103,-0.016569936648011208,0.8208014369010925,0.4031931757926941,-0.03192829340696335,0.8150959014892578,0.35178154706954956,-0.044736143201589584,0.8127917051315308,0.30807340145111084,-0.053958989679813385,0.8705970048904419,0.48146331310272217,-0.023079853504896164,0.8612506985664368,0.40521010756492615,-0.0395195335149765,0.8567296266555786,0.3601096272468567,-0.04862891137599945,0.853759765625,0.3229125738143921,-0.05422653630375862,0.907651424407959,0.4924352169036865,-0.031802643090486526,0.9088205695152283,0.42715275287628174,-0.04626476764678955,0.9096446633338928,0.38665270805358887,-0.0515848733484745,0.9101634621620178,0.35106250643730164,-0.054390519857406616
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8705173134803772,0.6919264197349548,3.393183476418926e-07,0.8094707727432251,0.6748577952384949,-0.016819309443235397,0.7515614032745361,0.6337838768959045,-0.025728469714522362,0.7148677706718445,0.5974807739257812,-0.03418678790330887,0.6897197961807251,0.5673204064369202,-0.0418301485478878,0.767306923866272,0.5296033024787903,-0.00952050369232893,0.7350418567657471,0.45932531356811523,-0.024467842653393745,0.719322681427002,0.41708725690841675,-0.037181224673986435,0.7105535268783569,0.38087987899780273,-0.045803070068359375,0.8014402389526367,0.5064425468444824,-0.013632727786898613,0.7806219458580017,0.42819422483444214,-0.025160405784845352,0.7733213901519775,0.37993741035461426,-0.03518303483724594,0.7728621959686279,0.3392367959022522,-0.04222024232149124,0.837010383605957,0.4980156123638153,-0.021194279193878174,0.8250384330749512,0.42274537682533264,-0.03315266966819763,0.8224644064903259,0.37749379873275757,-0.03837618976831436,0.8234997987747192,0.3386112451553345,-0.0418122373521328,0.8748894929885864,0.5017411112785339,-0.030957799404859543,0.8736562728881836,0.4399886727333069,-0.040177226066589355,0.8748192191123962,0.40368330478668213,-0.04030418395996094,0.8768954277038574,0.371601402759552,-0.03964822739362717
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851901650428772,0.7018740773200989,2.627151900469471e-07,0.7899661064147949,0.6996766328811646,-0.02040484920144081,0.7303358912467957,0.6748331785202026,-0.032730583101511,0.6877281069755554,0.6459912657737732,-0.04389595612883568,0.6532028317451477,0.624120831489563,-0.05431345850229263,0.7310594916343689,0.56242835521698,-0.012164932675659657,0.6892343163490295,0.5056446194648743,-0.028397785499691963,0.6668129563331604,0.47350308299064636,-0.04316326975822449,0.6511145234107971,0.4451351463794708,-0.05352551117539406,0.7616326808929443,0.5312221050262451,-0.014939526095986366,0.7279211282730103,0.4622320234775543,-0.02659224532544613,0.7098547220230103,0.4211954176425934,-0.03784490376710892,0.6980510950088501,0.38604170083999634,-0.046646974980831146,0.7964560985565186,0.5166782736778259,-0.021606910973787308,0.7740973830223083,0.44596046209335327,-0.033842865377664566,0.7619194388389587,0.4054434895515442,-0.04133932292461395,0.7530087828636169,0.3720759153366089,-0.04700485244393349,0.8358616828918457,0.5146417021751404,-0.030656471848487854,0.8286373019218445,0.45537859201431274,-0.04115932434797287,0.8230143785476685,0.42091813683509827,-0.04425409436225891,0.8175195455551147,0.39049720764160156,-0.0461556613445282
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8360990285873413,0.7172901630401611,2.15359833077855e-07,0.7748830914497375,0.7282655239105225,-0.02120782434940338,0.7116300463676453,0.7126405239105225,-0.03296537697315216,0.6676950454711914,0.6859255433082581,-0.043506283313035965,0.6309207081794739,0.6674833297729492,-0.05327148735523224,0.7006548643112183,0.6009269952774048,-0.013651021756231785,0.6542863845825195,0.5536864995956421,-0.032184697687625885,0.6283113956451416,0.5272625088691711,-0.04860551282763481,0.6073553562164307,0.5039752125740051,-0.060120586305856705,0.7247332334518433,0.5653886198997498,-0.016148529946804047,0.6842861771583557,0.5040290355682373,-0.030132869258522987,0.6612089276313782,0.4676956832408905,-0.04214991256594658,0.6431960463523865,0.4367564916610718,-0.051341161131858826,0.7557666897773743,0.5457227826118469,-0.022763701155781746,0.7235840559005737,0.48328351974487305,-0.03721122816205025,0.703461766242981,0.44758734107017517,-0.04574219137430191,0.6857101321220398,0.4193033277988434,-0.051744189113378525,0.7941354513168335,0.5373666882514954,-0.03192557021975517,0.7778611183166504,0.47984135150909424,-0.04473569989204407,0.76426762342453,0.44717398285865784,-0.04996703937649727,0.7498095631599426,0.4205082058906555,-0.053255822509527206
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82962965965271,0.7116609215736389,2.3728451026272523e-07,0.7684305310249329,0.7264370322227478,-0.015975186601281166,0.7030382752418518,0.7154859304428101,-0.021873388439416885,0.6568966507911682,0.6979224681854248,-0.027319200336933136,0.6217181086540222,0.6843602061271667,-0.0320146270096302,0.687650203704834,0.6190656423568726,-0.003952171187847853,0.6365261077880859,0.5800643563270569,-0.016239965334534645,0.6082636117935181,0.5545343160629272,-0.02752155251801014,0.5857177972793579,0.5309651494026184,-0.03579975664615631,0.7082313895225525,0.5837748646736145,-0.006933928932994604,0.6616538763046265,0.5273877382278442,-0.016669169068336487,0.633795976638794,0.49437952041625977,-0.026520375162363052,0.6113327145576477,0.4672301411628723,-0.03376726433634758,0.7366234660148621,0.5613124370574951,-0.01353161595761776,0.6962986588478088,0.50441974401474,-0.025185732170939445,0.6704949736595154,0.47120460867881775,-0.03380081430077553,0.6485786437988281,0.4451139271259308,-0.039652418345212936,0.7721785306930542,0.5475583672523499,-0.02205408737063408,0.7494942545890808,0.4935062527656555,-0.032053593546152115,0.7336699366569519,0.4606912136077881,-0.03639678284525871,0.7187421321868896,0.43330836296081543,-0.03919418528676033
halo,0.8664520978927612,0.6755948066711426,4.065177279244381e-07,0.814285397529602,0.6322001218795776,-0.012078419327735901,0.7671754956245422,0.5744821429252625,-0.013672770000994205,0.7315549850463867,0.5233806371688843,-0.015314726158976555,0.70694899559021,0.4826592206954956,-0.016023647040128708,0.7683349251747131,0.5287554860115051,0.0078990263864398,0.7467838525772095,0.43953561782836914,-0.0027379123494029045,0.7347173690795898,0.38378840684890747,-0.012864591553807259,0.7281994223594666,0.3424533009529114,-0.018892183899879456,0.7751951217651367,0.5337072610855103,0.00727853225544095,0.761464536190033,0.4307224154472351,0.0011429585283622146,0.7497002482414246,0.37157779932022095,-0.008196304552257061,0.742183268070221,0.3235403299331665,-0.015255700796842575,0.7799565196037292,0.5497927069664001,0.002533039078116417,0.7636945247650146,0.46229636669158936,-0.007709322031587362,0.7507404685020447,0.4101294279098511,-0.018012110143899918,0.7451208233833313,0.36934971809387207,-0.02410750463604927,0.7820392847061157,0.5764572620391846,-0.0034569776616990566,0.752967357635498,0.5405973196029663,-0.013749251142144203,0.7366913557052612,0.5156010389328003,-0.01980472542345524,0.7273924350738525,0.49173158407211304,-0.02331884205341339,0.8717742562294006,0.588910698890686,4.0276290746987797e-07,0.8187069296836853,0.5929756760597229,-0.02355961501598358,0.7699721455574036,0.5597641468048096,-0.03539152815937996,0.7385752201080322,0.518241286277771,-0.04377027228474617,0.7168164253234863,0.4799721837043762,-0.051750022917985916,0.7867940664291382,0.47319769859313965,-0.028706848621368408,0.7636853456497192,0.40501832962036133,-0.04575711116194725,0.7505979537963867,0.35933446884155273,-0.05771094188094139,0.7403644919395447,0.3221147954463959,-0.06583841145038605,0.8192352652549744,0.4526362121105194,-0.028675127774477005,0.8009715676307678,0.37583059072494507,-0.04354405030608177,0.7900531888008118,0.3237309455871582,-0.055332012474536896,0.7813603281974792,0.2800171673297882,-0.06345514953136444,0.8529286980628967,0.4468391537666321,-0.031147971749305725,0.8395723700523376,0.36876389384269714,-0.04821733012795448,0.8299973607063293,0.3185592591762543,-0.060871560126543045,0.8223687410354614,0.2764837145805359,-0.06871121376752853,0.8880105018615723,0.4520200192928314,-0.03488057851791382,0.8856855630874634,0.38955238461494446,-0.05236794427037239,0.8839840888977051,0.3484613299369812,-0.06115231662988663,0.8814526796340942,0.3119610846042633,-0.06599577516317368
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8798427581787109,0.6308183670043945,3.7718112366746936e-07,0.8196603655815125,0.6094123125076294,-0.02169547788798809,0.7683197855949402,0.5686057209968567,-0.029767265543341637,0.731823205947876,0.5263845920562744,-0.0365656353533268,0.708982527256012,0.48212888836860657,-0.04280759021639824,0.7870367169380188,0.4673576354980469,-0.009364419616758823,0.7601843476295471,0.39859652519226074,-0.022739596664905548,0.7467918992042542,0.3561805486679077,-0.034301429986953735,0.7377273440361023,0.31984686851501465,-0.04293573275208473,0.8192155957221985,0.4479680061340332,-0.01057868916541338,0.8004999756813049,0.36756443977355957,-0.02174837701022625,0.7910462021827698,0.31895333528518677,-0.03332553431391716,0.7842469215393066,0.27893346548080444,-0.041973747313022614,0.8519023656845093,0.44505834579467773,-0.01574760489165783,0.8407595157623291,0.36650240421295166,-0.03157132491469383,0.8342885375022888,0.317252516746521,-0.04238693788647652,0.828636109828949,0.2753834128379822,-0.049300599843263626,0.8861412405967712,0.454429566860199,-0.022720277309417725,0.886671781539917,0.3933923840522766,-0.038367997854948044,0.8864826560020447,0.3512161076068878,-0.044748011976480484,0.8850244283676147,0.31435656547546387,-0.04827636107802391
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8672150373458862,0.6429145932197571,3.4494252076910925e-07,0.805557906627655,0.6339529156684875,-0.023667844012379646,0.7432519793510437,0.6046165227890015,-0.037441451102495193,0.7002332806587219,0.5696386098861694,-0.04939956218004227,0.6860774755477905,0.5335198640823364,-0.060298725962638855,0.7608305811882019,0.49504250288009644,-0.018041301518678665,0.7316552996635437,0.4257388114929199,-0.037674430757761,0.7179930806159973,0.38263922929763794,-0.053972866386175156,0.7100919485092163,0.34462183713912964,-0.0651058778166771,0.7953936457633972,0.46698689460754395,-0.01923908293247223,0.7737765908241272,0.3887259066104889,-0.03410223126411438,0.764061689376831,0.3400862216949463,-0.045836471021175385,0.7594849467277527,0.2969367802143097,-0.05428633838891983,0.830771267414093,0.45503687858581543,-0.02443602681159973,0.8169800639152527,0.3802330493927002,-0.03874601423740387,0.81108158826828,0.33365797996520996,-0.045674823224544525,0.807915449142456,0.29482704401016235,-0.05004340782761574,0.8678994178771973,0.45699557662010193,-0.03227661922574043,0.8637657761573792,0.3946937620639801,-0.0433613546192646,0.8608870506286621,0.3570718765258789,-0.045745849609375,0.8580049276351929,0.32428354024887085,-0.046623896807432175
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214504718780518,0.7082004547119141,7.2114443305792975e-09,0.7547975778579712,0.7298115491867065,-0.012281417846679688,0.6941207051277161,0.7394481897354126,-0.022740673273801804,0.6459306478500366,0.7372731566429138,-0.034990061074495316,0.6170716285705566,0.7144400477409363,-0.04665248468518257,0.6607053875923157,0.6570377945899963,0.002252086065709591,0.6067535877227783,0.6372327208518982,-0.0175650492310524,0.577131986618042,0.6334782242774963,-0.036771733313798904,0.5509870648384094,0.6301036477088928,-0.050017356872558594,0.6743480563163757,0.621988832950592,-0.004664487671107054,0.6164728999137878,0.5936517715454102,-0.01973036676645279,0.5839323997497559,0.5814180374145508,-0.03314566984772682,0.555741548538208,0.5708925724029541,-0.04289836809039116,0.6968951225280762,0.5921680331230164,-0.015749463811516762,0.6437804698944092,0.5569023489952087,-0.030725719407200813,0.6135717630386353,0.5409222841262817,-0.035170942544937134,0.5888360142707825,0.5304624438285828,-0.037518471479415894,0.7280982732772827,0.567690908908844,-0.028970303013920784,0.6890827417373657,0.5301802754402161,-0.039104998111724854,0.663955569267273,0.5111756324768066,-0.03849619999527931,0.6416948437690735,0.49847912788391113,-0.03741297870874405
