label,lm0,lm1,lm2,lm3,lm4,lm5,lm6,lm7,lm8,lm9,lm10,lm11,lm12,lm13,lm14,lm15,lm16,lm17,lm18,lm19,lm20,lm21,lm22,lm23,lm24,lm25,lm26,lm27,lm28,lm29,lm30,lm31,lm32,lm33,lm34,lm35,lm36,lm37,lm38,lm39,lm40,lm41,lm42,lm43,lm44,lm45,lm46,lm47,lm48,lm49,lm50,lm51,lm52,lm53,lm54,lm55,lm56,lm57,lm58,lm59,lm60,lm61,lm62,lm63,lm64,lm65,lm66,lm67,lm68,lm69,lm70,lm71,lm72,lm73,lm74,lm75,lm76,lm77,lm78,lm79,lm80,lm81,lm82,lm83,lm84,lm85,lm86,lm87,lm88,lm89,lm90,lm91,lm92,lm93,lm94,lm95,lm96,lm97,lm98,lm99,lm100,lm101,lm102,lm103,lm104,lm105,lm106,lm107,lm108,lm109,lm110,lm111,lm112,lm113,lm114,lm115,lm116,lm117,lm118,lm119,lm120,lm121,lm122,lm123,lm124,lm125
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8043254017829895,0.7048472166061401,1.2989865183499205e-07,0.7455235719680786,0.7350106835365295,-0.00767575902864337,0.6892622709274292,0.7445049285888672,-0.012058381922543049,0.6470158696174622,0.7448581457138062,-0.018696540966629982,0.6144334077835083,0.7327545285224915,-0.02491992525756359,0.6617013216018677,0.6691481471061707,0.008651724085211754,0.6113741397857666,0.6544630527496338,-0.005096788983792067,0.581187903881073,0.6466588973999023,-0.019140444695949554,0.5553610920906067,0.6379196047782898,-0.02914411574602127,0.6700327396392822,0.6352522969245911,0.0012922995956614614,0.6144294142723083,0.6116804480552673,-0.010295159183442593,0.5799885988235474,0.5994672775268555,-0.02238203026354313,0.5508131980895996,0.5892113447189331,-0.0306706465780735,0.6876159906387329,0.60403972864151,-0.00946785043925047,0.6359699368476868,0.5741056203842163,-0.02159160189330578,0.6054773330688477,0.559349536895752,-0.0279607642441988,0.5801520943641663,0.5501142740249634,-0.03147095441818237,0.7153446674346924,0.575676679611206,-0.021786995232105255,0.67755126953125,0.5421279668807983,-0.030746208503842354,0.6530713438987732,0.5262489318847656,-0.03186754137277603,0.6309711933135986,0.5169434547424316,-0.031827013939619064
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8584282398223877,0.6057536005973816,3.132668950911466e-07,0.8028891086578369,0.6152615547180176,-0.023508308455348015,0.7491421699523926,0.5880894064903259,-0.03351574018597603,0.7127524018287659,0.5522456169128418,-0.04079486057162285,0.689773440361023,0.5163216590881348,-0.04695388674736023,0.7644143104553223,0.4925532639026642,-0.0170097965747118,0.7315561771392822,0.43487754464149475,-0.031510356813669205,0.7119482755661011,0.39734920859336853,-0.04361194372177124,0.6965354681015015,0.3657185435295105,-0.05235709249973297,0.7909533977508545,0.4686839282512665,-0.016709282994270325,0.7624396085739136,0.4032057523727417,-0.030091313645243645,0.7439337372779846,0.35700756311416626,-0.04286317154765129,0.7288954854011536,0.3184455931186676,-0.05158398672938347,0.8211534023284912,0.4572029113769531,-0.01982596144080162,0.7972888946533203,0.39277541637420654,-0.035477202385663986,0.7797294855117798,0.35090529918670654,-0.04843922704458237,0.7637612223625183,0.31533193588256836,-0.05615033954381943,0.8558743596076965,0.4548059403896332,-0.024830613285303116,0.8427965044975281,0.3961152136325836,-0.04009362682700157,0.8314986228942871,0.35974693298339844,-0.04873962327837944,0.8198214769363403,0.3277260661125183,-0.05369582772254944
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8604298233985901,0.6223920583724976,2.886606864649366e-07,0.8049824833869934,0.6342061758041382,-0.020828019827604294,0.7466879487037659,0.6165961623191833,-0.03267452493309975,0.7052144408226013,0.5928459167480469,-0.042672619223594666,0.680734395980835,0.5664470791816711,-0.051867835223674774,0.747221827507019,0.5120383501052856,-0.01673576794564724,0.7141643762588501,0.4568779468536377,-0.034536734223365784,0.6964150071144104,0.4197617173194885,-0.05025677755475044,0.6834026575088501,0.3876640200614929,-0.0609762966632843,0.7760884761810303,0.4796077013015747,-0.01788811758160591,0.7484625577926636,0.4166761636734009,-0.0308414027094841,0.7329349517822266,0.37615126371383667,-0.04221532866358757,0.7210061550140381,0.3399999737739563,-0.05035120248794556,0.8078527450561523,0.46014833450317383,-0.02227010577917099,0.7856926321983337,0.3985993564128876,-0.0344361811876297,0.7730048298835754,0.3606221079826355,-0.040095288306474686,0.7630932331085205,0.32951587438583374,-0.04360048472881317,0.8431574106216431,0.45244014263153076,-0.028988579288125038,0.8293722867965698,0.3981665074825287,-0.039056140929460526,0.8199220895767212,0.36662548780441284,-0.040395915508270264,0.8110083341598511,0.340916246175766,-0.04028154909610748
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8585237860679626,0.6618768572807312,-3.223648548100755e-08,0.8220779895782471,0.6585439443588257,-0.015390281565487385,0.775078296661377,0.6333522796630859,-0.019549470394849777,0.7350178956985474,0.6071025133132935,-0.023169828578829765,0.7004443407058716,0.5897562503814697,-0.02622716873884201,0.7406036257743835,0.5870544910430908,-0.005653223022818565,0.6837245225906372,0.556056559085846,-0.018513325601816177,0.6446110010147095,0.5387194156646729,-0.029644908383488655,0.6166162490844727,0.5274521112442017,-0.03799416497349739,0.7402805089950562,0.5679331421852112,-0.0067572565749287605,0.6816549301147461,0.5368793606758118,-0.02101058140397072,0.643407940864563,0.5201213359832764,-0.0344841405749321,0.6137353777885437,0.5102062821388245,-0.04354998096823692,0.7478019595146179,0.5541561841964722,-0.010830286890268326,0.6955369710922241,0.5214908123016357,-0.02485497295856476,0.657963216304779,0.5048081278800964,-0.03694973513484001,0.6284818649291992,0.4952189028263092,-0.04436185210943222,0.763369083404541,0.5434694886207581,-0.016466710716485977,0.7256618142127991,0.5101080536842346,-0.02999342978000641,0.6971347332000732,0.4918677806854248,-0.03840778395533562,0.6732272505760193,0.4789837598800659,-0.0433150976896286
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8294148445129395,0.6965514421463013,2.70162075821645e-07,0.7692527174949646,0.7308371663093567,-0.015839451923966408,0.7089822888374329,0.7387247085571289,-0.02024301514029503,0.6637863516807556,0.7292918562889099,-0.024529149755835533,0.6276804208755493,0.7224856615066528,-0.02787688747048378,0.6821404099464417,0.6573458909988403,0.0009269803413189948,0.6251940727233887,0.6424552798271179,-0.010793144814670086,0.5918008685112,0.6291887760162354,-0.021916504949331284,0.5650327205657959,0.6154388785362244,-0.029861951246857643,0.6924684643745422,0.6196933388710022,-0.0015631786081939936,0.6356024146080017,0.5909792184829712,-0.01182550098747015,0.600009560585022,0.5738467574119568,-0.022091282531619072,0.5714530944824219,0.5607243180274963,-0.028721928596496582,0.712611973285675,0.5893630385398865,-0.008177356794476509,0.661672830581665,0.5564778447151184,-0.01997215673327446,0.6286286115646362,0.5397612452507019,-0.028946099802851677,0.6014158129692078,0.5281466245651245,-0.03398314490914345,0.7417762279510498,0.5637805461883545,-0.0169295072555542,0.7070932388305664,0.5270421504974365,-0.027242690324783325,0.6809777021408081,0.5084795355796814,-0.03257283940911293,0.6565768122673035,0.495577871799469,-0.035363130271434784
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8261232376098633,0.6990377902984619,1.6901712740491348e-07,0.7621302604675293,0.7197512984275818,-0.009558862075209618,0.7023404240608215,0.7207781076431274,-0.013124829158186913,0.6563447713851929,0.7131111025810242,-0.01855921931564808,0.6349257230758667,0.6881306767463684,-0.023102158680558205,0.6774444580078125,0.6394178867340088,0.012508304789662361,0.6282988786697388,0.6197958588600159,0.0011183900060132146,0.5991605520248413,0.6097689270973206,-0.011632689274847507,0.5737081170082092,0.5991362929344177,-0.021533556282520294,0.6920257806777954,0.6015809178352356,0.006846858654171228,0.6432102918624878,0.5688686966896057,-0.0016454227734357119,0.6139427423477173,0.5513527989387512,-0.01219998300075531,0.5884562730789185,0.5372730493545532,-0.020057080313563347,0.7156308889389038,0.5705349445343018,-0.0027329714503139257,0.6724978685379028,0.5332972407341003,-0.012407624162733555,0.6456177830696106,0.514438271522522,-0.017261553555727005,0.6225275993347168,0.5023059844970703,-0.020262621343135834,0.7484525442123413,0.5464878678321838,-0.014221043325960636,0.7172222137451172,0.5075899958610535,-0.021103210747241974,0.6954296231269836,0.4882563352584839,-0.021673519164323807,0.6747987270355225,0.47622835636138916,-0.021756593137979507
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882736325263977,0.6233313083648682,1.96358868720381e-07,0.8264795541763306,0.6069505214691162,-0.020395824685692787,0.7745891809463501,0.5612675547599792,-0.03360665589570999,0.739771842956543,0.5178678035736084,-0.04518822208046913,0.7291077971458435,0.4722708463668823,-0.056147001683712006,0.8018174171447754,0.47270432114601135,-0.021097851917147636,0.7784296870231628,0.40830957889556885,-0.04224339872598648,0.7627444267272949,0.36612245440483093,-0.05995899438858032,0.7517561912536621,0.3310728073120117,-0.07178759574890137,0.8344831466674805,0.4534098505973816,-0.02332189306616783,0.8143750429153442,0.3824847340583801,-0.040012117475271225,0.800947904586792,0.3361166715621948,-0.052759699523448944,0.7902805805206299,0.2978132963180542,-0.0614917129278183,0.8686946630477905,0.44691088795661926,-0.028258688747882843,0.8542023301124573,0.3768862187862396,-0.04372686147689819,0.844115674495697,0.33294302225112915,-0.04866078868508339,0.8352797031402588,0.2987262010574341,-0.051008228212594986,0.9050576090812683,0.4524880349636078,-0.035274676978588104,0.9004057049751282,0.38998913764953613,-0.04751225933432579,0.8939871788024902,0.35171645879745483,-0.048559099435806274,0.8863316178321838,0.32247480750083923,-0.04782025143504143
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8935633301734924,0.6283760070800781,3.378455346592091e-07,0.8296424746513367,0.6077318787574768,-0.016111576929688454,0.7800129652023315,0.5558298230171204,-0.022688059136271477,0.7536799907684326,0.5033012628555298,-0.028507377952337265,0.7372099757194519,0.4587276875972748,-0.033619899302721024,0.809532880783081,0.46470096707344055,-0.009581884369254112,0.7900419235229492,0.3924824595451355,-0.02349729649722576,0.7796695828437805,0.34643876552581787,-0.035426344722509384,0.7709183692932129,0.30771729350090027,-0.04410289600491524,0.8437461256980896,0.4468297064304352,-0.013539697974920273,0.8300129771232605,0.36582499742507935,-0.02561994642019272,0.8219856023788452,0.3122885227203369,-0.037754520773887634,0.8146350979804993,0.2679678499698639,-0.046441733837127686,0.8787356019020081,0.4446432590484619,-0.02044222690165043,0.8699899911880493,0.36965399980545044,-0.034886278212070465,0.8622656464576721,0.3214375078678131,-0.04541818052530289,0.8533955812454224,0.2810891270637512,-0.05207846686244011,0.9144932627677917,0.45549994707107544,-0.02871614322066307,0.9164704084396362,0.39105334877967834,-0.04214930906891823,0.915092945098877,0.35030773282051086,-0.047637537121772766,0.9113510251045227,0.3153541684150696,-0.05056038498878479
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8969321846961975,0.634386420249939,2.991285157349921e-07,0.8314273953437805,0.6244328618049622,-0.02084255777299404,0.7673750519752502,0.5874074101448059,-0.03229624405503273,0.7279756665229797,0.5413822531700134,-0.041655585169792175,0.7216064929962158,0.49042609333992004,-0.04898025095462799,0.7929864525794983,0.4876205325126648,-0.012446735985577106,0.768208920955658,0.4152216613292694,-0.027489829808473587,0.7583667039871216,0.37100958824157715,-0.0405837744474411,0.7541530132293701,0.3331470489501953,-0.04970385879278183,0.8298308849334717,0.46036460995674133,-0.012244677171111107,0.8106884956359863,0.3832817077636719,-0.022205835208296776,0.8030926585197449,0.33345305919647217,-0.031493548303842545,0.8004153966903687,0.290585458278656,-0.03887280076742172,0.865696370601654,0.44804656505584717,-0.01565166376531124,0.8525621294975281,0.3766372799873352,-0.026494301855564117,0.8482972979545593,0.3319395184516907,-0.03193831816315651,0.8467945456504822,0.29562127590179443,-0.03556303679943085,0.9017793536186218,0.4474857747554779,-0.021264176815748215,0.8982166051864624,0.3871152997016907,-0.030647380277514458,0.8967622518539429,0.3525337874889374,-0.032542634755373,0.8957707285881042,0.3241388499736786,-0.03303414583206177
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8840250968933105,0.6656273603439331,2.1972820718474395e-07,0.8157331943511963,0.6630529165267944,-0.0187172070145607,0.74759441614151,0.6336480379104614,-0.028587425127625465,0.7082116603851318,0.5945444703102112,-0.036806996911764145,0.7001003623008728,0.5527622103691101,-0.04352809116244316,0.760364294052124,0.5293654799461365,-0.008086266927421093,0.7305579781532288,0.4730023443698883,-0.022599129006266594,0.7136155366897583,0.4382503628730774,-0.03730371966958046,0.7011829614639282,0.40889275074005127,-0.04833218827843666,0.7919446229934692,0.5009026527404785,-0.009803306311368942,0.7667732834815979,0.4392230808734894,-0.021074960008263588,0.7530703544616699,0.39794889092445374,-0.032856766134500504,0.7453433275222778,0.35997745394706726,-0.042163971811532974,0.8266081213951111,0.4872741401195526,-0.015057618729770184,0.8064714670181274,0.4266781508922577,-0.027208274230360985,0.7971559762954712,0.3853526711463928,-0.03381310775876045,0.7925928831100464,0.3493671417236328,-0.038596756756305695,0.8647105693817139,0.4853854775428772,-0.02249298244714737,0.8560205101966858,0.4350166320800781,-0.032792940735816956,0.8521798253059387,0.4058268070220947,-0.034511126577854156,0.8500280380249023,0.38031893968582153,-0.03514818474650383
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8778237700462341,0.6673734784126282,-6.672914310001943e-08,0.8111839890480042,0.6926101446151733,-0.010468730702996254,0.7399815917015076,0.6856669783592224,-0.0127297043800354,0.6921903491020203,0.6614958643913269,-0.01679087243974209,0.66352379322052,0.6339801549911499,-0.018944449722766876,0.7300227880477905,0.593567967414856,0.018936660140752792,0.6879171133041382,0.5595748424530029,0.007889611646533012,0.6614165306091309,0.5480557680130005,-0.005448407959192991,0.6397483348846436,0.5454396605491638,-0.01495155319571495,0.742341935634613,0.5570665001869202,0.014888153411448002,0.6952300667762756,0.525790810585022,0.005175713449716568,0.6626619696617126,0.5125890970230103,-0.006869403179734945,0.6355138421058655,0.5081784129142761,-0.015165825374424458,0.7607187628746033,0.5269927382469177,0.005869209300726652,0.7133833169937134,0.49393871426582336,-0.00388399139046669,0.6813514828681946,0.47879812121391296,-0.010506211780011654,0.6560161709785461,0.4731358587741852,-0.013846831396222115,0.7880741357803345,0.4993005692958832,-0.0053785271011292934,0.7530998587608337,0.4617618918418884,-0.012951575219631195,0.7277687191963196,0.4449089765548706,-0.01509028673171997,0.7056273818016052,0.434834361076355,-0.015425965189933777
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8475058078765869,0.699121356010437,2.6277385245521145e-07,0.7847436666488647,0.7255067229270935,-0.018959205597639084,0.7209827899932861,0.7371867895126343,-0.026187920942902565,0.6704679727554321,0.7258305549621582,-0.033102937042713165,0.633334755897522,0.7021369934082031,-0.03816794976592064,0.6956758499145508,0.6587873101234436,0.00175915053114295,0.64150470495224,0.6397214531898499,-0.013134324923157692,0.6105486154556274,0.6258938908576965,-0.02742622420191765,0.5841175317764282,0.6094996929168701,-0.037611763924360275,0.7077271342277527,0.6164301633834839,0.0010472902795299888,0.6548318266868591,0.5846234560012817,-0.009719288907945156,0.6235609650611877,0.5641191005706787,-0.02003517560660839,0.5970603823661804,0.5455371737480164,-0.027655087411403656,0.7296653985977173,0.5817940831184387,-0.00463993102312088,0.6846339702606201,0.54831862449646,-0.015897808596491814,0.6576695442199707,0.5307530760765076,-0.021806931123137474,0.6356233954429626,0.5187086462974548,-0.025273533537983894,0.7607665061950684,0.5517606139183044,-0.013154246844351292,0.7288861274719238,0.5140078067779541,-0.021925998851656914,0.7071824669837952,0.49470216035842896,-0.02517572045326233,0.6866057515144348,0.48149004578590393,-0.026870548725128174
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8439320921897888,0.6828193664550781,1.7597248813672195e-07,0.7767232656478882,0.7140322327613831,-0.007994454354047775,0.7120676040649414,0.7126390337944031,-0.009334597736597061,0.6668728590011597,0.6862975358963013,-0.011665765196084976,0.6473003625869751,0.6523273587226868,-0.012696247547864914,0.6903581023216248,0.6260013580322266,0.011638449504971504,0.6484009027481079,0.5894027948379517,0.00322729186154902,0.6227933764457703,0.5672671794891357,-0.007127315271645784,0.6018987894058228,0.55069500207901,-0.015171855688095093,0.710303008556366,0.5847151875495911,0.008089722134172916,0.6704650521278381,0.5461322069168091,0.0026377993635833263,0.6469050645828247,0.5243149399757385,-0.004697723779827356,0.6275045871734619,0.5085217356681824,-0.010291832499206066,0.7362974286079407,0.5508948564529419,0.0012616775929927826,0.6990310549736023,0.5137445330619812,-0.00552756292745471,0.676602303981781,0.49302417039871216,-0.005812424700707197,0.659273624420166,0.4803861379623413,-0.005586355458945036,0.7680506706237793,0.5244244337081909,-0.007318669464439154,0.7378019690513611,0.4868950843811035,-0.013194795697927475,0.7198253870010376,0.46947434544563293,-0.01099308393895626,0.7060383558273315,0.4599156975746155,-0.008322512730956078
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8920019865036011,0.6108084917068481,2.520604027722584e-07,0.8312844038009644,0.6113578677177429,-0.02162754349410534,0.7732612490653992,0.5819520950317383,-0.032951369881629944,0.7347683906555176,0.5445557236671448,-0.04236569628119469,0.7166526913642883,0.5028923153877258,-0.05049128085374832,0.7909234762191772,0.48434343934059143,-0.018242603167891502,0.7620009779930115,0.4202534258365631,-0.03576987236738205,0.7463059425354004,0.3791893720626831,-0.04992114380002022,0.7344471216201782,0.34319666028022766,-0.06002538651227951,0.8223221898078918,0.4580706059932709,-0.019769936800003052,0.7971158623695374,0.3878273367881775,-0.03437519446015358,0.7821136713027954,0.3401692509651184,-0.04691777378320694,0.7697896361351013,0.300256609916687,-0.056001417338848114,0.856598973274231,0.4460403621196747,-0.02462385967373848,0.8382212519645691,0.3795696496963501,-0.04035712033510208,0.8252681493759155,0.33822542428970337,-0.050280772149562836,0.8122063279151917,0.30467432737350464,-0.05641621723771095,0.8937356472015381,0.44610491394996643,-0.03139682486653328,0.8868095874786377,0.3877057731151581,-0.04579365253448486,0.8795716166496277,0.35284897685050964,-0.051855508238077164,0.8703554272651672,0.32456278800964355,-0.05522724241018295
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881714940071106,0.6351051330566406,2.2344467254242772e-07,0.8225452303886414,0.6440621018409729,-0.01770457997918129,0.7603383660316467,0.6206232905387878,-0.02777908556163311,0.7185848951339722,0.5907602310180664,-0.036814134567976,0.6976310014724731,0.5635772347450256,-0.044962894171476364,0.7648236751556396,0.5140072703361511,-0.011631753295660019,0.7328305840492249,0.4581137001514435,-0.027212444692850113,0.7125791311264038,0.42231032252311707,-0.04233046621084213,0.6962235569953918,0.3942384719848633,-0.05328087881207466,0.7944493293762207,0.479759156703949,-0.014885717071592808,0.7643389701843262,0.41752949357032776,-0.02647036500275135,0.7438362836837769,0.37928321957588196,-0.038123950362205505,0.7269162535667419,0.3477531671524048,-0.04683896154165268,0.8277238607406616,0.4606766104698181,-0.021162018179893494,0.8036201000213623,0.3987337648868561,-0.032078638672828674,0.7878934741020203,0.3610219955444336,-0.038090139627456665,0.7743107080459595,0.33132773637771606,-0.04249119013547897,0.8642548322677612,0.4555415213108063,-0.029616691172122955,0.8534961342811584,0.4010412395000458,-0.038499221205711365,0.8440465331077576,0.3714999258518219,-0.039434559643268585,0.8344566822052002,0.3492605686187744,-0.03941585496068001
